participant_id,block_num,dynamic,static,av,sv,as,trial,state,response,rt,correct
02,11,True,False,True,False,False,30,ss,s,0.0606379508972168,True
02,11,True,False,True,False,False,31,av,s,0.36916089057922363,False
02,11,True,False,True,False,False,32,ss,s,0.40940093994140625,True
02,11,True,False,True,False,False,33,ss,s,0.7038729190826416,True
02,11,True,False,True,False,False,34,ss,s,0.2985501289367676,True
02,11,True,False,True,False,False,35,ss,k,0.3259580135345459,False
02,11,True,False,True,False,False,36,av,k,0.73586106300354,True
02,11,True,False,True,False,False,37,ss,s,0.36121606826782227,True
02,11,True,False,True,False,False,38,ss,s,0.6097550392150879,True
02,11,True,False,True,False,False,39,ss,k,0.2565610408782959,False
02,11,True,False,True,False,False,40,ss,s,1.309126853942871,True
02,12,True,False,True,False,False,1,av,s,0.6801519393920898,False
02,12,True,False,True,False,False,2,ss,k,0.6277320384979248,False
02,12,True,False,True,False,False,3,ss,s,0.14589977264404297,True
02,12,True,False,True,False,False,4,ss,s,0.1312570571899414,True
02,12,True,False,True,False,False,5,av,s,0.22910404205322266,False
02,12,True,False,True,False,False,6,ss,s,0.25925111770629883,True
02,12,True,False,True,False,False,7,av,s,0.4155888557434082,False
02,12,True,False,True,False,False,8,av,s,0.2457900047302246,False
02,12,True,False,True,False,False,9,ss,s,1.555001974105835,True
02,12,True,False,True,False,False,10,ss,s,0.07577300071716309,True
02,12,True,False,True,False,False,11,av,k,0.623784065246582,True
02,12,True,False,True,False,False,12,ss,s,0.2538571357727051,True
02,12,True,False,True,False,False,13,ss,s,0.37850093841552734,True
02,12,True,False,True,False,False,14,ss,s,0.37038707733154297,True
02,12,True,False,True,False,False,15,ss,k,0.21874403953552246,False
02,12,True,False,True,False,False,16,av,k,0.5365188121795654,True
02,12,True,False,True,False,False,17,ss,s,0.2818758487701416,True
02,12,True,False,True,False,False,18,av,s,0.29395198822021484,False
02,12,True,False,True,False,False,19,ss,s,0.24119806289672852,True
02,12,True,False,True,False,False,20,ss,s,0.11060714721679688,True
02,12,True,False,True,False,False,21,ss,k,0.12953495979309082,False
02,12,True,False,True,False,False,22,av,k,0.6752979755401611,True
02,12,True,False,True,False,False,23,ss,s,0.30312609672546387,True
02,12,True,False,True,False,False,24,ss,s,0.04179978370666504,True
02,12,True,False,True,False,False,25,ss,s,0.1111760139465332,True
02,12,True,False,True,False,False,26,av,s,0.17788410186767578,False
02,12,True,False,True,False,False,27,av,s,0.2897670269012451,False
02,12,True,False,True,False,False,28,ss,s,0.5411100387573242,True
02,12,True,False,True,False,False,29,ss,k,0.30255985260009766,False
02,12,True,False,True,False,False,30,ss,k,0.4892280101776123,False
02,12,True,False,True,False,False,31,ss,k,0.652515172958374,False
02,12,True,False,True,False,False,32,ss,s,0.04122591018676758,True
02,12,True,False,True,False,False,33,ss,s,0.6225001811981201,True
02,12,True,False,True,False,False,34,ss,k,0.30056190490722656,False
02,12,True,False,True,False,False,35,av,s,0.359220027923584,False
02,12,True,False,True,False,False,36,ss,s,0.7197740077972412,True
02,12,True,False,True,False,False,37,ss,s,0.29793310165405273,True
02,12,True,False,True,False,False,38,ss,k,0.4691469669342041,False
02,12,True,False,True,False,False,39,av,s,0.13724303245544434,False
02,12,True,False,True,False,False,40,ss,s,0.29853200912475586,True
02,13,True,False,True,True,True,1,ss,s,0.985522985458374,True
02,13,True,False,True,True,True,2,sv,s,0.24857306480407715,False
02,13,True,False,True,True,True,3,sv,s,1.6537811756134033,False
02,13,True,False,True,True,True,4,ss,s,0.6185610294342041,True
02,13,True,False,True,True,True,5,ss,k,0.5526130199432373,False
02,13,True,False,True,True,True,6,ss,s,0.3770110607147217,True
02,13,True,False,True,True,True,7,ss,s,1.1372179985046387,True
02,13,True,False,True,True,True,8,av,s,0.4264531135559082,False
02,13,True,False,True,True,True,9,ss,k,0.9445610046386719,False
02,13,True,False,True,True,True,10,ss,s,0.2897801399230957,True
02,13,True,False,True,True,True,11,ss,s,0.33322811126708984,True
02,13,True,False,True,True,True,12,ss,s,0.27851200103759766,True
02,13,True,False,True,True,True,13,as,s,0.1305251121520996,False
02,13,True,False,True,True,True,14,ss,s,1.6684749126434326,True
02,13,True,False,True,True,True,15,ss,s,0.08856487274169922,True
02,13,True,False,True,True,True,16,ss,s,0.15583300590515137,True
02,13,True,False,True,True,True,17,as,k,0.1086430549621582,True
02,13,True,False,True,True,True,18,ss,s,0.3032379150390625,True
02,13,True,False,True,True,True,19,ss,s,0.4256300926208496,True
02,13,True,False,True,True,True,20,ss,s,0.4960341453552246,True
02,13,True,False,True,True,True,21,sv,k,0.21119093894958496,True
02,13,True,False,True,True,True,22,ss,s,0.09771609306335449,True
02,13,True,False,True,True,True,23,ss,s,0.5491230487823486,True
02,13,True,False,True,True,True,24,ss,s,0.05392122268676758,True
02,13,True,False,True,True,True,25,sv,k,0.05853915214538574,True
02,13,True,False,True,True,True,26,ss,s,0.11107397079467773,True
02,13,True,False,True,True,True,27,ss,s,0.6099598407745361,True
02,13,True,False,True,True,True,28,ss,s,0.06452798843383789,True
02,13,True,False,True,True,True,29,sv,k,0.34131693840026855,True
02,13,True,False,True,True,True,30,ss,s,0.19057989120483398,True
02,13,True,False,True,True,True,31,ss,s,0.20603489875793457,True
02,13,True,False,True,True,True,32,ss,s,0.07651400566101074,True
02,13,True,False,True,True,True,33,ss,k,0.08056902885437012,False
02,13,True,False,True,True,True,34,av,k,0.7725770473480225,True
02,13,True,False,True,True,True,35,ss,s,0.30058789253234863,True
02,13,True,False,True,True,True,36,ss,s,0.2631840705871582,True
02,13,True,False,True,True,True,37,sv,s,0.25989794731140137,False
02,13,True,False,True,True,True,38,ss,s,0.6885740756988525,True
02,13,True,False,True,True,True,39,ss,s,0.2998490333557129,True
02,13,True,False,True,True,True,40,sv,k,1.1105880737304688,True
02,14,False,True,True,True,True,1,ss,s,0.5601048469543457,True
02,14,False,True,True,True,True,2,as,s,0.30460190773010254,False
02,14,False,True,True,True,True,3,ss,s,0.3790428638458252,True
02,14,False,True,True,True,True,4,ss,k,0.2911691665649414,False
02,14,False,True,True,True,True,5,ss,s,0.20658183097839355,True
02,14,False,True,True,True,True,6,sv,s,0.6852641105651855,False
02,14,False,True,True,True,True,7,ss,s,3.016587018966675,True
02,14,False,True,True,True,True,8,ss,s,0.26246094703674316,True
02,14,False,True,True,True,True,9,as,s,0.41918206214904785,False
02,14,False,True,True,True,True,10,ss,s,0.5530710220336914,True
02,14,False,True,True,True,True,11,sv,s,0.28180599212646484,False
02,14,False,True,True,True,True,12,ss,s,0.6138591766357422,True
02,14,False,True,True,True,True,13,av,s,0.3405730724334717,False
02,14,False,True,True,True,True,14,ss,s,1.3257670402526855,True
02,14,False,True,True,True,True,15,av,s,0.22386407852172852,False
02,14,False,True,True,True,True,16,ss,s,0.4298288822174072,True
02,14,False,True,True,True,True,17,ss,k,0.19590306282043457,False
02,14,False,True,True,True,True,18,ss,s,0.3230440616607666,True
02,14,False,True,True,True,True,19,ss,s,0.12524008750915527,True
02,14,False,True,True,True,True,20,as,k,0.28720593452453613,True
02,14,False,True,True,True,True,21,ss,s,0.23456883430480957,True
02,14,False,True,True,True,True,22,sv,k,0.1678311824798584,True
02,14,False,True,True,True,True,23,ss,s,0.13585591316223145,True
02,14,False,True,True,True,True,24,as,k,1.1291978359222412,True
02,14,False,True,True,True,True,25,ss,s,0.5311341285705566,True
02,14,False,True,True,True,True,26,sv,k,0.021377086639404297,True
02,14,False,True,True,True,True,27,sv,s,0.09120607376098633,False
02,14,False,True,True,True,True,28,ss,s,0.5744249820709229,True
02,14,False,True,True,True,True,29,ss,s,0.23856019973754883,True
02,14,False,True,True,True,True,30,ss,s,0.6517848968505859,True
02,14,False,True,True,True,True,31,av,k,0.28047990798950195,True
02,14,False,True,True,True,True,32,ss,s,0.6926040649414062,True
02,14,False,True,True,True,True,33,av,k,0.15990900993347168,True
02,14,False,True,True,True,True,34,ss,s,0.0008330345153808594,True
02,14,False,True,True,True,True,35,as,k,0.023253917694091797,True
02,14,False,True,True,True,True,36,ss,s,0.07722902297973633,True
02,14,False,True,True,True,True,37,ss,s,0.20917606353759766,True
02,14,False,True,True,True,True,38,ss,s,0.5119590759277344,True
02,14,False,True,True,True,True,39,ss,k,0.5146780014038086,False
02,14,False,True,True,True,True,40,sv,k,0.5331640243530273,True
02,15,False,True,True,True,True,1,sv,s,1.192007064819336,False
02,15,False,True,True,True,True,2,ss,s,0.15926003456115723,True
02,15,False,True,True,True,True,3,ss,k,1.375849962234497,False
02,15,False,True,True,True,True,4,ss,s,0.1118309497833252,True
02,15,False,True,True,True,True,5,sv,s,0.7225332260131836,False
02,15,False,True,True,True,True,6,ss,s,0.7324838638305664,True
02,15,False,True,True,True,True,7,as,s,0.16583991050720215,False
02,15,False,True,True,True,True,8,ss,s,0.6459050178527832,True
02,15,False,True,True,True,True,9,sv,s,0.24321889877319336,False
02,15,False,True,True,True,True,10,ss,s,0.6565299034118652,True
02,15,False,True,True,True,True,11,av,k,0.17313909530639648,True
02,15,False,True,True,True,True,12,ss,s,0.22121810913085938,True
02,15,False,True,True,True,True,13,ss,k,0.1391739845275879,False
02,15,False,True,True,True,True,14,as,k,0.4606740474700928,True
02,15,False,True,True,True,True,15,ss,s,0.3051731586456299,True
02,15,False,True,True,True,True,16,ss,k,0.2519209384918213,False
02,15,False,True,True,True,True,17,ss,k,0.7126178741455078,False
02,15,False,True,True,True,True,18,ss,k,0.8511850833892822,False
02,15,False,True,True,True,True,19,ss,s,0.29584693908691406,True
02,15,False,True,True,True,True,20,ss,k,0.24318408966064453,False
02,15,False,True,True,True,True,21,ss,s,0.27256202697753906,True
02,15,False,True,True,True,True,22,ss,s,0.5086050033569336,True
02,15,False,True,True,True,True,23,ss,k,0.6072380542755127,False
02,15,False,True,True,True,True,24,av,s,0.2699401378631592,False
02,15,False,True,True,True,True,25,ss,s,0.5858747959136963,True
02,15,False,True,True,True,True,26,ss,s,0.18512916564941406,True
02,15,False,True,True,True,True,27,sv,s,0.7284832000732422,False
02,15,False,True,True,True,True,28,ss,s,0.5306320190429688,True
02,15,False,True,True,True,True,29,sv,s,0.38860297203063965,False
02,15,False,True,True,True,True,30,ss,s,0.5879120826721191,True
02,15,False,True,True,True,True,31,ss,s,0.29916906356811523,True
02,15,False,True,True,True,True,32,ss,k,0.1818561553955078,False
02,15,False,True,True,True,True,33,ss,s,1.221811056137085,True
02,15,False,True,True,True,True,34,ss,k,0.31575894355773926,False
02,15,False,True,True,True,True,35,ss,s,0.37392401695251465,True
02,15,False,True,True,True,True,36,ss,k,0.6217861175537109,False
02,15,False,True,True,True,True,37,ss,s,0.3638339042663574,True
02,15,False,True,True,True,True,38,sv,s,0.32460618019104004,False
02,15,False,True,True,True,True,39,ss,s,0.4145359992980957,True
02,15,False,True,True,True,True,40,ss,s,1.1092591285705566,True
02,16,True,False,True,True,True,1,ss,s,0.5881571769714355,True
02,16,True,False,True,True,True,2,ss,s,0.49123287200927734,True
02,16,True,False,True,True,True,3,ss,s,0.7826130390167236,True
02,16,True,False,True,True,True,4,sv,s,0.22992491722106934,False
02,16,True,False,True,True,True,5,ss,s,0.6279029846191406,True
02,16,True,False,True,True,True,6,ss,s,0.16180086135864258,True
02,16,True,False,True,True,True,7,ss,s,0.2744579315185547,True
02,16,True,False,True,True,True,8,as,k,0.25454092025756836,True
02,16,True,False,True,True,True,9,ss,s,0.2031700611114502,True
02,16,True,False,True,True,True,10,as,s,0.24993395805358887,False
02,16,True,False,True,True,True,11,ss,s,0.8704738616943359,True
02,16,True,False,True,True,True,12,ss,k,0.5705699920654297,False
02,16,True,False,True,True,True,13,ss,s,0.23461413383483887,True
02,16,True,False,True,True,True,14,ss,k,0.11985111236572266,False
02,16,True,False,True,True,True,15,sv,s,0.32984495162963867,False
02,16,True,False,True,True,True,16,ss,s,3.4439477920532227,True
02,16,True,False,True,True,True,17,ss,s,0.24118804931640625,True
02,16,True,False,True,True,True,18,as,s,1.2946031093597412,False
02,16,True,False,True,True,True,19,ss,k,1.4099159240722656,False
02,16,True,False,True,True,True,20,ss,s,0.6086399555206299,True
02,16,True,False,True,True,True,21,ss,s,0.2711780071258545,True
02,16,True,False,True,True,True,22,ss,s,2.571165084838867,True
02,16,True,False,True,True,True,23,as,s,0.4272501468658447,False
02,16,True,False,True,True,True,24,ss,s,0.9931190013885498,True
02,16,True,False,True,True,True,25,ss,s,0.4486382007598877,True
02,16,True,False,True,True,True,26,ss,s,0.26183414459228516,True
02,16,True,False,True,True,True,27,as,k,0.27462100982666016,True
02,16,True,False,True,True,True,28,ss,s,0.2705981731414795,True
02,16,True,False,True,True,True,29,ss,k,0.26662397384643555,False
02,16,True,False,True,True,True,30,ss,s,0.5826389789581299,True
02,16,True,False,True,True,True,31,as,k,1.5258049964904785,True
02,16,True,False,True,True,True,32,ss,s,0.30385398864746094,True
02,16,True,False,True,True,True,33,sv,k,0.20251798629760742,True
02,16,True,False,True,True,True,34,ss,s,0.3291749954223633,True
02,16,True,False,True,True,True,35,ss,s,0.09912705421447754,True
02,16,True,False,True,True,True,36,ss,k,0.22988104820251465,False
02,16,True,False,True,True,True,37,av,s,0.0996999740600586,False
02,16,True,False,True,True,True,38,ss,s,0.6305530071258545,True
02,16,True,False,True,True,True,39,ss,s,0.5165951251983643,True
02,16,True,False,True,True,True,40,ss,s,0.5185878276824951,True
02,17,False,True,True,True,True,1,ss,s,0.8108110427856445,True
02,17,False,True,True,True,True,2,as,s,0.17725086212158203,False
02,17,False,True,True,True,True,3,as,s,0.24120402336120605,False
02,17,False,True,True,True,True,4,ss,s,0.4145679473876953,True
02,17,False,True,True,True,True,5,sv,k,0.22928190231323242,True
02,17,False,True,True,True,True,6,ss,k,0.4832329750061035,False
02,17,False,True,True,True,True,7,as,s,0.3745110034942627,False
02,17,False,True,True,True,True,8,ss,s,3.310586929321289,True
02,17,False,True,True,True,True,9,as,k,0.24121403694152832,True
02,17,False,True,True,True,True,10,as,k,0.5426509380340576,True
02,17,False,True,True,True,True,11,ss,s,0.30414390563964844,True
02,17,False,True,True,True,True,12,ss,k,0.8585140705108643,False
02,17,False,True,True,True,True,13,ss,k,0.3352091312408447,False
02,17,False,True,True,True,True,14,ss,s,1.768604040145874,True
02,17,False,True,True,True,True,15,ss,k,0.5525779724121094,False
02,17,False,True,True,True,True,16,ss,s,0.4252490997314453,True
02,17,False,True,True,True,True,17,ss,s,0.511293888092041,True
02,17,False,True,True,True,True,18,ss,s,0.8498549461364746,True
02,17,False,True,True,True,True,19,as,k,0.5185248851776123,True
02,17,False,True,True,True,True,20,ss,s,0.45664095878601074,True
02,17,False,True,True,True,True,21,ss,s,0.30115604400634766,True
02,17,False,True,True,True,True,22,ss,s,0.27986812591552734,True
02,17,False,True,True,True,True,23,ss,s,0.26001596450805664,True
02,17,False,True,True,True,True,24,as,s,0.9766340255737305,False
02,17,False,True,True,True,True,25,as,s,0.32064104080200195,False
02,17,False,True,True,True,True,26,ss,s,0.8266451358795166,True
02,17,False,True,True,True,True,27,ss,k,0.41660594940185547,False
02,17,False,True,True,True,True,28,ss,s,0.4866619110107422,True
02,17,False,True,True,True,True,29,sv,k,0.6818289756774902,True
02,17,False,True,True,True,True,30,ss,s,0.5498600006103516,True
02,17,False,True,True,True,True,31,ss,s,0.5505678653717041,True
02,17,False,True,True,True,True,32,ss,s,0.5830838680267334,True
02,17,False,True,True,True,True,33,ss,s,0.21459102630615234,True
02,17,False,True,True,True,True,34,ss,k,0.34126996994018555,False
02,17,False,True,True,True,True,35,as,k,0.270798921585083,True
02,17,False,True,True,True,True,36,ss,s,0.3306899070739746,True
02,17,False,True,True,True,True,37,ss,s,0.24462103843688965,True
02,17,False,True,True,True,True,38,ss,s,0.25799012184143066,True
02,17,False,True,True,True,True,39,sv,s,0.17458891868591309,False
02,17,False,True,True,True,True,40,ss,s,0.43065619468688965,True
02,18,False,True,True,True,True,1,ss,s,0.4909789562225342,True
02,18,False,True,True,True,True,2,ss,s,0.4938838481903076,True
02,18,False,True,True,True,True,3,sv,s,0.3533470630645752,False
02,18,False,True,True,True,True,4,ss,s,0.7298638820648193,True
02,18,False,True,True,True,True,5,ss,s,0.27593994140625,True
02,18,False,True,True,True,True,6,av,k,0.15982604026794434,True
02,18,False,True,True,True,True,7,ss,s,0.32078003883361816,True
02,18,False,True,True,True,True,8,ss,s,0.25046300888061523,True
02,18,False,True,True,True,True,9,sv,s,0.23111391067504883,False
02,18,False,True,True,True,True,10,ss,s,0.24503397941589355,True
02,18,False,True,True,True,True,11,ss,s,0.11449599266052246,True
02,18,False,True,True,True,True,12,ss,k,0.22907304763793945,False
02,18,False,True,True,True,True,13,ss,s,1.171051025390625,True
02,18,False,True,True,True,True,14,ss,k,0.39533209800720215,False
02,18,False,True,True,True,True,15,av,s,0.6107029914855957,False
02,18,False,True,True,True,True,16,ss,s,1.2012031078338623,True
02,18,False,True,True,True,True,17,as,s,0.1519467830657959,False
02,18,False,True,True,True,True,18,ss,s,0.5526108741760254,True
02,18,False,True,True,True,True,19,ss,s,0.1532289981842041,True
02,18,False,True,True,True,True,20,ss,s,0.5859279632568359,True
02,18,False,True,True,True,True,21,ss,s,0.16941213607788086,True
02,18,False,True,True,True,True,22,ss,s,0.8251769542694092,True
02,18,False,True,True,True,True,23,ss,k,0.2712409496307373,False
02,18,False,True,True,True,True,24,ss,s,0.3792998790740967,True
02,18,False,True,True,True,True,25,ss,k,0.6912341117858887,False
02,18,False,True,True,True,True,26,ss,s,0.09473204612731934,True
02,18,False,True,True,True,True,27,ss,s,0.20998907089233398,True
02,18,False,True,True,True,True,28,ss,k,1.248676061630249,False
02,18,False,True,True,True,True,29,sv,s,0.4058511257171631,False
02,18,False,True,True,True,True,30,ss,s,0.6205799579620361,True
02,18,False,True,True,True,True,31,as,s,0.5226349830627441,False
02,18,False,True,True,True,True,32,ss,s,0.3005199432373047,True
02,18,False,True,True,True,True,33,ss,s,0.29519081115722656,True
02,18,False,True,True,True,True,34,sv,s,0.7226288318634033,False
02,18,False,True,True,True,True,35,ss,s,0.3324878215789795,True
02,18,False,True,True,True,True,36,ss,s,0.19786405563354492,True
02,18,False,True,True,True,True,37,ss,s,0.5972080230712891,True
02,18,False,True,True,True,True,38,ss,s,0.3085598945617676,True
02,18,False,True,True,True,True,39,ss,k,0.2872469425201416,False
02,18,False,True,True,True,True,40,ss,k,0.7145869731903076,False
02,19,True,False,True,True,True,1,ss,s,0.41805481910705566,True
02,19,True,False,True,True,True,2,as,s,0.008012056350708008,False
02,19,True,False,True,True,True,3,ss,s,1.0065228939056396,True
02,19,True,False,True,True,True,4,ss,k,0.3010680675506592,False
02,19,True,False,True,True,True,5,ss,s,0.3918759822845459,True
02,19,True,False,True,True,True,6,ss,s,0.255155086517334,True
02,19,True,False,True,True,True,7,sv,s,0.33172607421875,False
02,19,True,False,True,True,True,8,ss,s,1.2858669757843018,True
02,19,True,False,True,True,True,9,ss,s,0.2012789249420166,True
02,19,True,False,True,True,True,10,ss,s,0.08786296844482422,True
02,19,True,False,True,True,True,11,ss,k,0.23531794548034668,False
02,19,True,False,True,True,True,12,as,k,0.7605359554290771,True
02,19,True,False,True,True,True,13,ss,s,1.2652578353881836,True
02,19,True,False,True,True,True,14,ss,s,0.13396692276000977,True
02,19,True,False,True,True,True,15,ss,s,1.0632710456848145,True
02,19,True,False,True,True,True,16,av,s,0.2759828567504883,False
02,19,True,False,True,True,True,17,av,s,0.6239612102508545,False
02,19,True,False,True,True,True,18,ss,s,1.9978768825531006,True
02,19,True,False,True,True,True,19,ss,k,0.30933523178100586,False
02,19,True,False,True,True,True,20,ss,k,1.0077238082885742,False
02,19,True,False,True,True,True,21,av,s,0.09457993507385254,False
02,19,True,False,True,True,True,22,ss,s,0.8498690128326416,True
02,19,True,False,True,True,True,23,ss,s,0.24672317504882812,True
02,19,True,False,True,True,True,24,ss,s,1.3798961639404297,True
02,19,True,False,True,True,True,25,as,k,0.8678970336914062,True
02,19,True,False,True,True,True,26,ss,s,0.2800009250640869,True
02,19,True,False,True,True,True,27,ss,s,0.24405694007873535,True
02,19,True,False,True,True,True,28,ss,s,0.5772678852081299,True
02,19,True,False,True,True,True,29,ss,k,0.8332479000091553,False
02,19,True,False,True,True,True,30,ss,s,0.19873905181884766,True
02,19,True,False,True,True,True,31,as,s,0.13397216796875,False
02,19,True,False,True,True,True,32,ss,s,0.6310930252075195,True
02,19,True,False,True,True,True,33,av,s,0.14925003051757812,False
02,19,True,False,True,True,True,34,ss,s,0.5977199077606201,True
02,19,True,False,True,True,True,35,ss,s,0.2612488269805908,True
02,19,True,False,True,True,True,36,sv,k,0.25791001319885254,True
02,19,True,False,True,True,True,37,ss,s,0.30256199836730957,True
02,19,True,False,True,True,True,38,ss,s,0.6652710437774658,True
02,19,True,False,True,True,True,39,ss,s,0.22996902465820312,True
02,19,True,False,True,True,True,40,sv,k,0.3078880310058594,True
02,20,True,False,True,True,True,1,as,s,0.5209269523620605,False
02,20,True,False,True,True,True,2,ss,k,0.7626619338989258,False
02,20,True,False,True,True,True,3,ss,s,0.4993319511413574,True
02,20,True,False,True,True,True,4,ss,s,0.37410807609558105,True
02,20,True,False,True,True,True,5,av,s,0.6219909191131592,False
02,20,True,False,True,True,True,6,ss,s,0.5078918933868408,True
02,20,True,False,True,True,True,7,ss,s,0.30264806747436523,True
02,20,True,False,True,True,True,8,ss,s,0.36110997200012207,True
02,20,True,False,True,True,True,9,ss,k,0.30591416358947754,False
02,20,True,False,True,True,True,10,av,k,0.49251389503479004,True
02,20,True,False,True,True,True,11,ss,s,0.319976806640625,True
02,20,True,False,True,True,True,12,ss,s,0.1699538230895996,True
02,20,True,False,True,True,True,13,sv,s,0.12200403213500977,False
02,20,True,False,True,True,True,14,sv,s,0.6199290752410889,False
02,20,True,False,True,True,True,15,ss,s,1.209805965423584,True
02,20,True,False,True,True,True,16,ss,k,0.3046720027923584,False
02,20,True,False,True,True,True,17,ss,s,0.3311488628387451,True
02,20,True,False,True,True,True,18,av,k,0.7091290950775146,True
02,20,True,False,True,True,True,19,ss,s,0.31987881660461426,True
02,20,True,False,True,True,True,20,ss,s,0.34597206115722656,True
02,20,True,False,True,True,True,21,ss,s,0.8513329029083252,True
02,20,True,False,True,True,True,22,ss,k,1.031987190246582,False
02,20,True,False,True,True,True,23,ss,s,0.2939929962158203,True
02,20,True,False,True,True,True,24,as,s,0.4013521671295166,False
02,20,True,False,True,True,True,25,ss,s,0.7119081020355225,True
02,20,True,False,True,True,True,26,ss,s,0.21071600914001465,True
02,20,True,False,True,True,True,27,ss,s,0.22528791427612305,True
02,20,True,False,True,True,True,28,ss,s,0.8314719200134277,True
02,20,True,False,True,True,True,29,av,k,0.2773160934448242,True
02,20,True,False,True,True,True,30,ss,s,0.2571098804473877,True
02,20,True,False,True,True,True,31,ss,s,0.18992185592651367,True
02,20,True,False,True,True,True,32,av,s,0.1413109302520752,False
02,20,True,False,True,True,True,33,ss,s,0.2388288974761963,True
02,20,True,False,True,True,True,34,ss,k,0.07593393325805664,False
02,20,True,False,True,True,True,35,av,k,0.8319189548492432,True
02,20,True,False,True,True,True,36,ss,s,0.2941601276397705,True
02,20,True,False,True,True,True,37,ss,s,0.43320298194885254,True
02,20,True,False,True,True,True,38,ss,s,0.15067505836486816,True
02,20,True,False,True,True,True,39,sv,s,0.1993401050567627,False
02,20,True,False,True,True,True,40,ss,s,0.3259139060974121,True
02,21,False,True,True,True,True,1,ss,s,0.7176320552825928,True
02,21,False,True,True,True,True,2,ss,s,0.18329596519470215,True
02,21,False,True,True,True,True,3,ss,s,0.16671204566955566,True
02,21,False,True,True,True,True,4,ss,s,0.3266770839691162,True
02,21,False,True,True,True,True,5,ss,s,0.40062808990478516,True
02,21,False,True,True,True,True,6,ss,s,0.2794311046600342,True
02,21,False,True,True,True,True,7,sv,s,0.3232569694519043,False
02,21,False,True,True,True,True,8,ss,s,0.5574631690979004,True
02,21,False,True,True,True,True,9,sv,s,0.22201991081237793,False
02,21,False,True,True,True,True,10,sv,s,1.2439520359039307,False
02,21,False,True,True,True,True,11,ss,s,2.1932969093322754,True
02,21,False,True,True,True,True,12,as,s,0.2086019515991211,False
02,21,False,True,True,True,True,13,ss,s,1.0072789192199707,True
02,21,False,True,True,True,True,14,ss,s,0.1417560577392578,True
02,21,False,True,True,True,True,15,ss,s,0.015609025955200195,True
02,21,False,True,True,True,True,16,ss,s,0.037409067153930664,True
02,21,False,True,True,True,True,17,ss,s,0.21858596801757812,True
02,21,False,True,True,True,True,18,ss,s,0.24854683876037598,True
02,21,False,True,True,True,True,19,as,k,0.32596898078918457,True
02,21,False,True,True,True,True,20,ss,s,0.4479091167449951,True
02,21,False,True,True,True,True,21,ss,k,0.30928587913513184,False
02,21,False,True,True,True,True,22,ss,k,0.5921738147735596,False
02,21,False,True,True,True,True,23,ss,s,0.4312551021575928,True
02,21,False,True,True,True,True,24,sv,s,0.30928492546081543,False
02,21,False,True,True,True,True,25,ss,s,0.6400249004364014,True
02,21,False,True,True,True,True,26,sv,s,0.12526798248291016,False
02,21,False,True,True,True,True,27,ss,k,1.839277982711792,False
02,21,False,True,True,True,True,28,sv,k,0.26853084564208984,True
02,21,False,True,True,True,True,29,ss,s,0.7927248477935791,True
02,21,False,True,True,True,True,30,ss,s,5.103874921798706,True
02,21,False,True,True,True,True,31,ss,k,0.2986750602722168,False
02,21,False,True,True,True,True,32,ss,s,0.31001996994018555,True
02,21,False,True,True,True,True,33,av,s,0.7686131000518799,False
02,21,False,True,True,True,True,34,av,s,0.3287019729614258,False
02,21,False,True,True,True,True,35,ss,s,0.77052903175354,True
02,21,False,True,True,True,True,36,ss,k,0.2986929416656494,False
02,21,False,True,True,True,True,37,ss,s,0.1819620132446289,True
02,21,False,True,True,True,True,38,ss,s,0.02213597297668457,True
02,21,False,True,True,True,True,39,sv,s,0.15600204467773438,False
02,21,False,True,True,True,True,40,ss,s,0.47652697563171387,True
02,22,True,False,True,True,True,1,ss,s,0.47562599182128906,True
02,22,True,False,True,True,True,2,ss,s,0.15926408767700195,True
02,22,True,False,True,True,True,3,sv,s,0.2878241539001465,False
02,22,True,False,True,True,True,4,ss,s,0.587414026260376,True
02,22,True,False,True,True,True,5,ss,s,0.2985961437225342,True
02,22,True,False,True,True,True,6,ss,k,0.2619340419769287,False
02,22,True,False,True,True,True,7,ss,k,0.674666166305542,False
02,22,True,False,True,True,True,8,av,s,0.2545039653778076,False
02,22,True,False,True,True,True,9,ss,s,1.0832579135894775,True
02,22,True,False,True,True,True,10,ss,s,0.29441213607788086,True
02,22,True,False,True,True,True,11,ss,k,0.6899058818817139,False
02,22,True,False,True,True,True,12,ss,s,0.2530529499053955,True
02,22,True,False,True,True,True,13,as,s,0.2017669677734375,False
02,22,True,False,True,True,True,14,as,s,0.28063297271728516,False
02,22,True,False,True,True,True,15,ss,s,0.6925950050354004,True
02,22,True,False,True,True,True,16,ss,s,0.27188706398010254,True
02,22,True,False,True,True,True,17,ss,k,0.2840139865875244,False
02,22,True,False,True,True,True,18,av,s,0.27928686141967773,False
02,22,True,False,True,True,True,19,ss,s,1.3632659912109375,True
02,22,True,False,True,True,True,20,sv,s,0.403980016708374,False
02,22,True,False,True,True,True,21,ss,s,0.5865919589996338,True
02,22,True,False,True,True,True,22,ss,s,0.20193791389465332,True
02,22,True,False,True,True,True,23,ss,s,0.6966931819915771,True
02,22,True,False,True,True,True,24,ss,k,1.4439189434051514,False
02,22,True,False,True,True,True,25,sv,s,0.41729116439819336,False
02,22,True,False,True,True,True,26,ss,s,1.511324167251587,True
02,22,True,False,True,True,True,27,ss,s,0.36989808082580566,True
02,22,True,False,True,True,True,28,ss,s,0.20180106163024902,True
